sensor_id,timestamp,location,temperature,humidity
00:0f:00:70:91:0a,2020-07-12 00:09:12.108891249,IoT-Lab,19.700000762939453,75.0
b8:27:eb:bf:9d:51,2020-07-12 00:09:12.281934023,IoT-Lab,22.6,50.9
1c:bf:ce:15:ec:4d,2020-07-12 00:09:12.640626907,IoT-Lab,27.0,78.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:09:15.967010021,IoT-Lab,22.6,50.7
00:0f:00:70:91:0a,2020-07-12 00:09:19.142543077,IoT-Lab,19.700000762939453,75.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:09:19.653264284,IoT-Lab,22.6,50.5
1c:bf:ce:15:ec:4d,2020-07-12 00:09:20.187642097,IoT-Lab,27.0,78.0
00:0f:00:70:91:0a,2020-07-12 00:09:22.960313797,IoT-Lab,19.700000762939453,75.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:09:23.339087486,IoT-Lab,22.6,50.4
1c:bf:ce:15:ec:4d,2020-07-12 00:09:24.529492378,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:09:27.025172710,IoT-Lab,22.6,50.3
00:0f:00:70:91:0a,2020-07-12 00:09:27.850238323,IoT-Lab,19.700000762939453,75.19999694824219
1c:bf:ce:15:ec:4d,2020-07-12 00:09:30.479444027,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:09:30.711030006,IoT-Lab,22.6,50.2
00:0f:00:70:91:0a,2020-07-12 00:09:32.737698793,IoT-Lab,19.700000762939453,75.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:09:34.396959305,IoT-Lab,22.6,50.1
1c:bf:ce:15:ec:4d,2020-07-12 00:09:38.033297062,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:09:38.082861900,IoT-Lab,22.6,50.0
00:0f:00:70:91:0a,2020-07-12 00:09:38.698120117,IoT-Lab,19.700000762939453,75.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:09:41.768766880,IoT-Lab,22.6,50.0
00:0f:00:70:91:0a,2020-07-12 00:09:44.657613039,IoT-Lab,19.700000762939453,75.19999694824219
1c:bf:ce:15:ec:4d,2020-07-12 00:09:45.046390295,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:09:45.454875708,IoT-Lab,22.5,49.9
b8:27:eb:bf:9d:51,2020-07-12 00:09:49.141025543,IoT-Lab,22.5,49.9
1c:bf:ce:15:ec:4d,2020-07-12 00:09:49.388375521,IoT-Lab,27.0,78.0
00:0f:00:70:91:0a,2020-07-12 00:09:49.560270071,IoT-Lab,19.700000762939453,75.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:09:52.829939365,IoT-Lab,22.5,49.7
1c:bf:ce:15:ec:4d,2020-07-12 00:09:53.195544720,IoT-Lab,27.0,78.0
00:0f:00:70:91:0a,2020-07-12 00:09:53.915935993,IoT-Lab,19.700000762939453,75.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:09:56.515793085,IoT-Lab,22.5,49.7
00:0f:00:70:91:0a,2020-07-12 00:09:57.728580952,IoT-Lab,19.700000762939453,75.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:10:00.201745510,IoT-Lab,22.5,49.7
1c:bf:ce:15:ec:4d,2020-07-12 00:10:00.220638990,IoT-Lab,27.0,78.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:10:03.887543201,IoT-Lab,22.5,49.6
1c:bf:ce:15:ec:4d,2020-07-12 00:10:05.632518768,IoT-Lab,27.0,78.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:10:07.573412895,IoT-Lab,22.5,49.5
1c:bf:ce:15:ec:4d,2020-07-12 00:10:10.503576755,IoT-Lab,27.0,78.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:10:11.259368420,IoT-Lab,22.5,49.5
b8:27:eb:bf:9d:51,2020-07-12 00:10:14.945195913,IoT-Lab,22.5,49.5
b8:27:eb:bf:9d:51,2020-07-12 00:10:18.631261110,IoT-Lab,22.5,49.6
00:0f:00:70:91:0a,2020-07-12 00:10:18.760050297,IoT-Lab,19.700000762939453,74.9000015258789
1c:bf:ce:15:ec:4d,2020-07-12 00:10:19.120174170,IoT-Lab,27.0,78.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:10:22.316413641,IoT-Lab,22.4,49.6
00:0f:00:70:91:0a,2020-07-12 00:10:23.648040056,IoT-Lab,19.700000762939453,75.0
b8:27:eb:bf:9d:51,2020-07-12 00:10:26.002278805,IoT-Lab,22.5,49.7
00:0f:00:70:91:0a,2020-07-12 00:10:27.459049940,IoT-Lab,19.700000762939453,74.80000305175781
1c:bf:ce:15:ec:4d,2020-07-12 00:10:29.346655130,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:10:29.688327312,IoT-Lab,22.5,49.6
1c:bf:ce:15:ec:4d,2020-07-12 00:10:33.155496597,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:10:33.374454498,IoT-Lab,22.4,49.5
00:0f:00:70:91:0a,2020-07-12 00:10:33.958323002,IoT-Lab,19.700000762939453,74.9000015258789
1c:bf:ce:15:ec:4d,2020-07-12 00:10:36.965203285,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:10:37.060390949,IoT-Lab,22.5,49.5
b8:27:eb:bf:9d:51,2020-07-12 00:10:40.746451139,IoT-Lab,22.4,49.4
00:0f:00:70:91:0a,2020-07-12 00:10:41.531259060,IoT-Lab,19.700000762939453,74.80000305175781
1c:bf:ce:15:ec:4d,2020-07-12 00:10:43.451154709,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:10:44.432476997,IoT-Lab,22.4,49.4
00:0f:00:70:91:0a,2020-07-12 00:10:45.347089767,IoT-Lab,19.700000762939453,74.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:10:48.118554354,IoT-Lab,22.4,49.3
00:0f:00:70:91:0a,2020-07-12 00:10:49.160636425,IoT-Lab,19.700000762939453,74.9000015258789
1c:bf:ce:15:ec:4d,2020-07-12 00:10:50.994523525,IoT-Lab,27.0,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:10:51.803370237,IoT-Lab,22.4,49.3
00:0f:00:70:91:0a,2020-07-12 00:10:54.051082850,IoT-Lab,19.700000762939453,74.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:10:55.489412069,IoT-Lab,22.4,49.3
1c:bf:ce:15:ec:4d,2020-07-12 00:10:59.075763941,IoT-Lab,27.0,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:10:59.175658226,IoT-Lab,22.4,49.2
00:0f:00:70:91:0a,2020-07-12 00:10:59.479128361,IoT-Lab,19.600000381469727,74.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:11:02.863000154,IoT-Lab,22.4,49.1
00:0f:00:70:91:0a,2020-07-12 00:11:04.920086622,IoT-Lab,19.700000762939453,74.69999694824219
1c:bf:ce:15:ec:4d,2020-07-12 00:11:06.096900702,IoT-Lab,27.0,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:11:06.548466682,IoT-Lab,22.4,49.2
b8:27:eb:bf:9d:51,2020-07-12 00:11:10.234577417,IoT-Lab,22.4,49.2
1c:bf:ce:15:ec:4d,2020-07-12 00:11:13.646658897,IoT-Lab,27.0,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:11:13.909918785,IoT-Lab,22.4,49.3
00:0f:00:70:91:0a,2020-07-12 00:11:14.161287785,IoT-Lab,19.600000381469727,74.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:11:17.594035149,IoT-Lab,22.3,49.2
1c:bf:ce:15:ec:4d,2020-07-12 00:11:17.988525391,IoT-Lab,27.0,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:11:21.236077785,IoT-Lab,22.4,49.3
00:0f:00:70:91:0a,2020-07-12 00:11:21.736459494,IoT-Lab,19.600000381469727,74.69999694824219
1c:bf:ce:15:ec:4d,2020-07-12 00:11:21.796495438,IoT-Lab,27.0,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:11:24.926511526,IoT-Lab,22.3,49.2
00:0f:00:70:91:0a,2020-07-12 00:11:25.553344250,IoT-Lab,19.600000381469727,74.80000305175781
1c:bf:ce:15:ec:4d,2020-07-12 00:11:26.667987108,IoT-Lab,27.0,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:11:28.860747814,IoT-Lab,22.3,49.2
00:0f:00:70:91:0a,2020-07-12 00:11:31.519144057,IoT-Lab,19.600000381469727,74.80000305175781
1c:bf:ce:15:ec:4d,2020-07-12 00:11:31.541491508,IoT-Lab,27.0,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:11:32.547657490,IoT-Lab,22.3,49.2
00:0f:00:70:91:0a,2020-07-12 00:11:35.869991064,IoT-Lab,19.600000381469727,74.80000305175781
1c:bf:ce:15:ec:4d,2020-07-12 00:11:35.885520458,IoT-Lab,27.0,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:11:36.233642578,IoT-Lab,22.3,49.1
b8:27:eb:bf:9d:51,2020-07-12 00:11:39.916498899,IoT-Lab,22.3,49.1
1c:bf:ce:15:ec:4d,2020-07-12 00:11:40.240111113,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:11:43.602338791,IoT-Lab,22.3,49.1
00:0f:00:70:91:0a,2020-07-12 00:11:46.126112223,IoT-Lab,19.600000381469727,74.69999694824219
1c:bf:ce:15:ec:4d,2020-07-12 00:11:46.722162724,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:11:47.286896467,IoT-Lab,22.3,49.1
00:0f:00:70:91:0a,2020-07-12 00:11:49.940718889,IoT-Lab,19.600000381469727,74.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:11:50.970836163,IoT-Lab,22.3,49.1
1c:bf:ce:15:ec:4d,2020-07-12 00:11:52.665910721,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:11:54.656591892,IoT-Lab,22.3,49.1
00:0f:00:70:91:0a,2020-07-12 00:11:55.367485523,IoT-Lab,19.600000381469727,74.69999694824219
1c:bf:ce:15:ec:4d,2020-07-12 00:11:57.542848825,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:11:58.342525482,IoT-Lab,22.3,49.1
b8:27:eb:bf:9d:51,2020-07-12 00:12:02.028604746,IoT-Lab,22.3,49.1
1c:bf:ce:15:ec:4d,2020-07-12 00:12:02.436467409,IoT-Lab,27.0,78.0999984741211
00:0f:00:70:91:0a,2020-07-12 00:12:04.567918777,IoT-Lab,19.600000381469727,74.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:12:05.714462996,IoT-Lab,22.3,49.1
1c:bf:ce:15:ec:4d,2020-07-12 00:12:06.775723934,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:12:09.400358200,IoT-Lab,22.3,49.1
00:0f:00:70:91:0a,2020-07-12 00:12:12.224645376,IoT-Lab,19.600000381469727,74.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:12:13.086221695,IoT-Lab,22.3,49.1
1c:bf:ce:15:ec:4d,2020-07-12 00:12:15.393914461,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:12:16.772025585,IoT-Lab,22.3,49.0
00:0f:00:70:91:0a,2020-07-12 00:12:17.647882223,IoT-Lab,19.600000381469727,74.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:12:20.458460093,IoT-Lab,22.3,49.0
b8:27:eb:bf:9d:51,2020-07-12 00:12:24.144327402,IoT-Lab,22.2,48.9
00:0f:00:70:91:0a,2020-07-12 00:12:24.160413027,IoT-Lab,19.600000381469727,74.9000015258789
1c:bf:ce:15:ec:4d,2020-07-12 00:12:26.148482323,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:12:27.830219507,IoT-Lab,22.3,48.9
00:0f:00:70:91:0a,2020-07-12 00:12:28.515340090,IoT-Lab,19.600000381469727,74.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:12:31.516308069,IoT-Lab,22.3,48.9
1c:bf:ce:15:ec:4d,2020-07-12 00:12:31.561470509,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:12:35.202194929,IoT-Lab,22.2,48.9
1c:bf:ce:15:ec:4d,2020-07-12 00:12:36.973432064,IoT-Lab,27.0,77.9000015258789
00:0f:00:70:91:0a,2020-07-12 00:12:37.701698303,IoT-Lab,19.600000381469727,74.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:12:38.888343096,IoT-Lab,22.2,48.9
1c:bf:ce:15:ec:4d,2020-07-12 00:12:41.849643707,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:12:42.547508717,IoT-Lab,22.2,48.8
00:0f:00:70:91:0a,2020-07-12 00:12:42.588070869,IoT-Lab,19.600000381469727,74.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:12:46.248263836,IoT-Lab,22.2,48.9
1c:bf:ce:15:ec:4d,2020-07-12 00:12:47.793680191,IoT-Lab,27.0,77.4000015258789
00:0f:00:70:91:0a,2020-07-12 00:12:48.028884172,IoT-Lab,19.600000381469727,74.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:12:49.934951305,IoT-Lab,22.2,48.8
1c:bf:ce:15:ec:4d,2020-07-12 00:12:52.136994362,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:12:53.622616291,IoT-Lab,22.2,48.9
00:0f:00:70:91:0a,2020-07-12 00:12:54.000830173,IoT-Lab,19.600000381469727,74.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:12:57.310183287,IoT-Lab,22.2,48.9
1c:bf:ce:15:ec:4d,2020-07-12 00:12:57.554514647,IoT-Lab,27.0,78.19999694824219
00:0f:00:70:91:0a,2020-07-12 00:12:59.961209774,IoT-Lab,19.600000381469727,74.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:13:00.997538805,IoT-Lab,22.2,48.9
00:0f:00:70:91:0a,2020-07-12 00:13:03.786724091,IoT-Lab,19.600000381469727,74.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:13:04.685525179,IoT-Lab,22.2,48.9
1c:bf:ce:15:ec:4d,2020-07-12 00:13:06.186654091,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:13:08.372824430,IoT-Lab,22.2,48.8
00:0f:00:70:91:0a,2020-07-12 00:13:10.292675972,IoT-Lab,19.600000381469727,74.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:13:12.058640242,IoT-Lab,22.2,48.8
00:0f:00:70:91:0a,2020-07-12 00:13:15.735251188,IoT-Lab,19.600000381469727,75.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:13:15.744640350,IoT-Lab,22.2,48.9
1c:bf:ce:15:ec:4d,2020-07-12 00:13:19.347487450,IoT-Lab,27.0,78.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:13:19.428790092,IoT-Lab,22.2,48.9
00:0f:00:70:91:0a,2020-07-12 00:13:19.549813986,IoT-Lab,19.600000381469727,74.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:13:23.114670515,IoT-Lab,22.2,48.8
1c:bf:ce:15:ec:4d,2020-07-12 00:13:26.371824503,IoT-Lab,27.0,78.0
00:0f:00:70:91:0a,2020-07-12 00:13:26.590704918,IoT-Lab,19.600000381469727,74.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:13:26.800627947,IoT-Lab,22.2,48.8
b8:27:eb:bf:9d:51,2020-07-12 00:13:30.485560894,IoT-Lab,22.2,48.8
b8:27:eb:bf:9d:51,2020-07-12 00:13:34.156262875,IoT-Lab,22.2,48.8
1c:bf:ce:15:ec:4d,2020-07-12 00:13:34.990629911,IoT-Lab,27.0,77.9000015258789
00:0f:00:70:91:0a,2020-07-12 00:13:35.778455496,IoT-Lab,19.600000381469727,74.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:13:37.834760189,IoT-Lab,22.2,48.8
00:0f:00:70:91:0a,2020-07-12 00:13:39.592327118,IoT-Lab,19.5,74.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:13:41.520620345,IoT-Lab,22.2,48.8
00:0f:00:70:91:0a,2020-07-12 00:13:43.407603502,IoT-Lab,19.5,74.5
b8:27:eb:bf:9d:51,2020-07-12 00:13:45.206612825,IoT-Lab,22.1,48.8
1c:bf:ce:15:ec:4d,2020-07-12 00:13:45.216468573,IoT-Lab,27.0,77.80000305175781
00:0f:00:70:91:0a,2020-07-12 00:13:48.834518194,IoT-Lab,19.5,74.5
b8:27:eb:bf:9d:51,2020-07-12 00:13:48.892356157,IoT-Lab,22.1,48.8
1c:bf:ce:15:ec:4d,2020-07-12 00:13:49.024204016,IoT-Lab,27.0,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:13:52.578331947,IoT-Lab,22.1,48.8
b8:27:eb:bf:9d:51,2020-07-12 00:13:56.265817642,IoT-Lab,22.1,48.8
1c:bf:ce:15:ec:4d,2020-07-12 00:13:58.720154047,IoT-Lab,27.0,77.9000015258789
00:0f:00:70:91:0a,2020-07-12 00:13:59.107789993,IoT-Lab,19.5,74.5
b8:27:eb:bf:9d:51,2020-07-12 00:13:59.953202724,IoT-Lab,22.1,48.8
00:0f:00:70:91:0a,2020-07-12 00:14:02.921696901,IoT-Lab,19.5,74.5
b8:27:eb:bf:9d:51,2020-07-12 00:14:03.641000032,IoT-Lab,22.1,48.8
b8:27:eb:bf:9d:51,2020-07-12 00:14:07.327721357,IoT-Lab,22.1,48.8
00:0f:00:70:91:0a,2020-07-12 00:14:07.810281515,IoT-Lab,19.5,74.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:14:11.015425205,IoT-Lab,22.1,48.8
1c:bf:ce:15:ec:4d,2020-07-12 00:14:14.028974295,IoT-Lab,27.0,78.0
00:0f:00:70:91:0a,2020-07-12 00:14:14.334909439,IoT-Lab,19.5,74.5
b8:27:eb:bf:9d:51,2020-07-12 00:14:14.703414917,IoT-Lab,22.1,48.8
b8:27:eb:bf:9d:51,2020-07-12 00:14:18.391366720,IoT-Lab,22.1,48.8
00:0f:00:70:91:0a,2020-07-12 00:14:19.224148512,IoT-Lab,19.5,74.80000305175781
1c:bf:ce:15:ec:4d,2020-07-12 00:14:21.590493917,IoT-Lab,27.0,78.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:14:22.079179525,IoT-Lab,22.1,48.8
00:0f:00:70:91:0a,2020-07-12 00:14:24.115718603,IoT-Lab,19.5,74.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:14:25.766186953,IoT-Lab,22.1,48.8
00:0f:00:70:91:0a,2020-07-12 00:14:28.469726562,IoT-Lab,19.5,74.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:14:29.452063084,IoT-Lab,22.1,48.8
1c:bf:ce:15:ec:4d,2020-07-12 00:14:31.280897141,IoT-Lab,27.0,78.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:14:33.137729645,IoT-Lab,22.1,48.8
b8:27:eb:bf:9d:51,2020-07-12 00:14:36.823942423,IoT-Lab,22.1,48.8
00:0f:00:70:91:0a,2020-07-12 00:14:37.114784956,IoT-Lab,19.5,74.69999694824219
1c:bf:ce:15:ec:4d,2020-07-12 00:14:40.429672718,IoT-Lab,27.0,78.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:14:40.510075092,IoT-Lab,22.1,48.8
b8:27:eb:bf:9d:51,2020-07-12 00:14:44.196197033,IoT-Lab,22.1,48.8
1c:bf:ce:15:ec:4d,2020-07-12 00:14:44.772848606,IoT-Lab,27.100000381469727,78.9000015258789
00:0f:00:70:91:0a,2020-07-12 00:14:45.761393785,IoT-Lab,19.5,74.5
b8:27:eb:bf:9d:51,2020-07-12 00:14:47.881969690,IoT-Lab,22.1,48.7
1c:bf:ce:15:ec:4d,2020-07-12 00:14:49.116148710,IoT-Lab,27.100000381469727,79.0
b8:27:eb:bf:9d:51,2020-07-12 00:14:51.567716599,IoT-Lab,22.1,48.8
1c:bf:ce:15:ec:4d,2020-07-12 00:14:53.991070032,IoT-Lab,27.0,78.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:14:55.253617764,IoT-Lab,22.1,48.8
00:0f:00:70:91:0a,2020-07-12 00:14:57.111728907,IoT-Lab,19.5,74.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:14:58.939508915,IoT-Lab,22.1,48.8
1c:bf:ce:15:ec:4d,2020-07-12 00:15:01.538885117,IoT-Lab,27.0,78.5
00:0f:00:70:91:0a,2020-07-12 00:15:02.000754833,IoT-Lab,19.5,74.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:15:02.625612497,IoT-Lab,22.0,48.8
1c:bf:ce:15:ec:4d,2020-07-12 00:15:05.375904560,IoT-Lab,27.0,78.5
b8:27:eb:bf:9d:51,2020-07-12 00:15:06.311306000,IoT-Lab,22.0,48.9
00:0f:00:70:91:0a,2020-07-12 00:15:06.890600204,IoT-Lab,19.5,74.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:15:09.996174574,IoT-Lab,22.0,48.8
1c:bf:ce:15:ec:4d,2020-07-12 00:15:10.788214207,IoT-Lab,27.100000381469727,78.80000305175781
00:0f:00:70:91:0a,2020-07-12 00:15:12.351450443,IoT-Lab,19.5,74.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:15:13.682041645,IoT-Lab,22.0,48.8
1c:bf:ce:15:ec:4d,2020-07-12 00:15:14.596892357,IoT-Lab,27.0,78.30000305175781
00:0f:00:70:91:0a,2020-07-12 00:15:16.701520205,IoT-Lab,19.5,74.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:15:17.368021011,IoT-Lab,22.0,49.0
1c:bf:ce:15:ec:4d,2020-07-12 00:15:20.008487701,IoT-Lab,27.0,78.19999694824219
00:0f:00:70:91:0a,2020-07-12 00:15:20.517181635,IoT-Lab,19.5,74.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:15:21.053928614,IoT-Lab,22.0,49.2
1c:bf:ce:15:ec:4d,2020-07-12 00:15:23.815606117,IoT-Lab,27.0,78.19999694824219
00:0f:00:70:91:0a,2020-07-12 00:15:24.339846611,IoT-Lab,19.5,74.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:15:24.739725828,IoT-Lab,22.0,49.2
1c:bf:ce:15:ec:4d,2020-07-12 00:15:27.620713949,IoT-Lab,27.0,78.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:15:28.425516367,IoT-Lab,22.0,49.4
00:0f:00:70:91:0a,2020-07-12 00:15:28.692904711,IoT-Lab,19.5,74.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:15:32.111268044,IoT-Lab,22.0,49.4
1c:bf:ce:15:ec:4d,2020-07-12 00:15:33.033872843,IoT-Lab,27.0,78.19999694824219
00:0f:00:70:91:0a,2020-07-12 00:15:34.124972343,IoT-Lab,19.5,74.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:15:35.797069073,IoT-Lab,22.0,49.3
b8:27:eb:bf:9d:51,2020-07-12 00:15:39.482985497,IoT-Lab,22.0,49.4
1c:bf:ce:15:ec:4d,2020-07-12 00:15:41.127208947,IoT-Lab,27.0,78.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:15:43.168907166,IoT-Lab,22.0,49.5
00:0f:00:70:91:0a,2020-07-12 00:15:43.851568699,IoT-Lab,19.5,74.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:15:46.854792118,IoT-Lab,22.0,49.5
00:0f:00:70:91:0a,2020-07-12 00:15:49.279350758,IoT-Lab,19.5,75.0
b8:27:eb:bf:9d:51,2020-07-12 00:15:50.540647030,IoT-Lab,22.0,49.5
1c:bf:ce:15:ec:4d,2020-07-12 00:15:53.210847378,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:15:54.226397753,IoT-Lab,22.0,49.7
b8:27:eb:bf:9d:51,2020-07-12 00:15:57.912174702,IoT-Lab,22.0,50.0
1c:bf:ce:15:ec:4d,2020-07-12 00:16:00.226313353,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:16:01.597920418,IoT-Lab,22.0,50.1
00:0f:00:70:91:0a,2020-07-12 00:16:04.647547483,IoT-Lab,19.5,75.0
b8:27:eb:bf:9d:51,2020-07-12 00:16:05.283940554,IoT-Lab,22.0,49.9
1c:bf:ce:15:ec:4d,2020-07-12 00:16:07.776821136,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:16:08.969856024,IoT-Lab,22.0,49.8
00:0f:00:70:91:0a,2020-07-12 00:16:11.706943989,IoT-Lab,19.5,75.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:16:12.657370329,IoT-Lab,22.0,49.8
b8:27:eb:bf:9d:51,2020-07-12 00:16:16.343165636,IoT-Lab,22.0,49.9
1c:bf:ce:15:ec:4d,2020-07-12 00:16:17.996057034,IoT-Lab,27.0,77.9000015258789
00:0f:00:70:91:0a,2020-07-12 00:16:18.206860304,IoT-Lab,19.5,75.0
b8:27:eb:bf:9d:51,2020-07-12 00:16:20.029010296,IoT-Lab,22.0,50.1
b8:27:eb:bf:9d:51,2020-07-12 00:16:23.691726685,IoT-Lab,22.1,50.2
00:0f:00:70:91:0a,2020-07-12 00:16:26.320317268,IoT-Lab,19.5,75.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:16:27.379077673,IoT-Lab,22.0,50.2
1c:bf:ce:15:ec:4d,2020-07-12 00:16:27.691514492,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:16:31.065072298,IoT-Lab,22.0,50.3
00:0f:00:70:91:0a,2020-07-12 00:16:31.207945108,IoT-Lab,19.5,75.0999984741211
1c:bf:ce:15:ec:4d,2020-07-12 00:16:33.635110855,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:16:34.750996828,IoT-Lab,22.0,50.4
00:0f:00:70:91:0a,2020-07-12 00:16:35.568793535,IoT-Lab,19.5,75.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:16:38.436960459,IoT-Lab,22.0,50.4
1c:bf:ce:15:ec:4d,2020-07-12 00:16:39.586643219,IoT-Lab,27.0,77.9000015258789
00:0f:00:70:91:0a,2020-07-12 00:16:40.457407951,IoT-Lab,19.5,75.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:16:42.122830153,IoT-Lab,22.0,50.5
1c:bf:ce:15:ec:4d,2020-07-12 00:16:43.930318832,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:16:45.808734894,IoT-Lab,22.0,50.7
00:0f:00:70:91:0a,2020-07-12 00:16:48.028302908,IoT-Lab,19.5,75.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:16:49.494610786,IoT-Lab,22.0,50.8
1c:bf:ce:15:ec:4d,2020-07-12 00:16:49.878157139,IoT-Lab,27.0,78.0
00:0f:00:70:91:0a,2020-07-12 00:16:52.379522562,IoT-Lab,19.5,75.4000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:16:53.180630207,IoT-Lab,22.1,50.9
